id,time,x_true,y_true,z_true,x_measure,y_measure,z_measure,r_true,fi_true,psi_true,r_measure,fi_measure,psi_measure,v_x_true_extr,v_y_true_extr,v_z_true_extr,v_r_true_extr,v_fi_true_extr,v_psi_true_extr,v_x_measure_extr,v_y_measure_extr,v_z_measure_extr,v_r_measure_extr,v_fi_measure_extr,v_psi_measure_extr,x_err,y_err,z_err
0,15,5.25,3.0,0.3,15.74033502852511,20.56170383359796,14.618338730237252,6.05413082118317,0.5191461142465229,1.521223081776872,29.736133551333907,0.9174380405622354,1.0568680360200222,0.35000000000000053,0.19999999999999973,0.019999999999999962,0.4036087214122128,-1.1102230246251565e-16,0.0,-5.982573628858795,3.0716348651608776,3.0194977122854,-0.46850824454661577,0.2395683907625621,-0.11979447385062003,2.0,2.0,2.0
0,16,5.6,3.2,0.32,17.319651185146768,18.187489187085525,17.016946952934326,6.45773954259538,0.519146114246523,1.521223081776872,30.33696694965549,0.8098345231536698,0.9752863023989263,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221016,1.1102230246251565e-16,0.0,1.5793161566216583,-2.374214646512435,2.3986082226970744,0.6008333983215834,-0.10760351740856566,-0.08158173362109589,2.0,2.0,2.0
0,17,5.949999999999999,3.4000000000000004,0.34,21.29739208979576,18.69562526979195,20.788736090284186,6.861348264007591,0.519146114246523,1.521223081776872,35.14650569098531,0.7204341805333951,0.9378933065117502,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221105,0.0,0.0,3.977740904648993,0.5081360827064252,3.7717891373498595,4.809538741329817,-0.08940034262027463,-0.03739299588717615,2.0,2.0,2.0
0,18,6.3,3.6,0.36,23.517497687738512,18.990904765393296,14.958287809277657,7.264956985419803,0.519146114246523,1.521223081776872,33.72651087032586,0.679310933734609,1.111277159607261,0.35000000000000053,0.19999999999999973,0.019999999999999962,0.40360872141221193,0.0,0.0,2.2201055979427515,0.2952794956013456,-5.830448281006529,-1.419994820659447,-0.041123246798786095,0.17338385309551085,2.0,2.0,2.0
0,19,6.6499999999999995,3.8000000000000003,0.38,19.312598152982815,18.213882992930195,15.625846764639943,7.668565706832014,0.519146114246523,1.521223081776872,30.804043049748447,0.756128129560314,1.038786862439307,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221105,0.0,0.0,-4.204899534755697,-0.777021772463101,0.6675589553622867,-2.9224678205774133,0.07681719582570501,-0.07249029716795397,2.0,2.0,2.0
0,20,7.0,4.0,0.4,20.22865801431154,18.481295452950597,17.936487342037758,8.072174428244226,0.5191461142465229,1.521223081776872,32.74865592433228,0.7402889075040043,0.9911817777748699,0.35000000000000053,0.19999999999999973,0.020000000000000018,0.40360872141221193,-1.1102230246251565e-16,0.0,0.9160598613287263,0.2674124600204024,2.3106405773978143,1.9446128745838358,-0.01583922205630972,-0.047605084664437136,2.0,2.0,2.0
0,21,7.35,4.2,0.42,23.459130628280853,18.330056741608413,15.588270016530043,8.475783149656436,0.519146114246523,1.521223081776872,33.60529648870217,0.6632721026500216,1.0884450280550741,0.34999999999999964,0.20000000000000018,0.019999999999999962,0.40360872141221016,1.1102230246251565e-16,0.0,3.2304726139693116,-0.15123871134218447,-2.348217325507715,0.85664056436989,-0.07701680485398277,0.09726325028020422,2.0,2.0,2.0
0,22,7.699999999999999,4.4,0.44,18.097795196253067,15.19472770294278,16.026940766911416,8.879391871068648,0.519146114246523,1.521223081776872,28.5529818281416,0.6984193861856386,0.9748341432497114,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221193,0.0,0.0,-5.361335432027786,-3.135329038665633,0.43867075038137315,-5.052314660560572,0.035147283535617024,-0.11361088480536274,2.0,2.0,2.0
0,23,8.049999999999999,4.6000000000000005,0.46,22.524454152744376,22.14384811836275,14.988536940098408,9.283000592480859,0.5191461142465231,1.521223081776872,34.962226530541436,0.7768776509886444,1.1277356803209466,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221016,1.1102230246251565e-16,0.0,4.426658956491309,6.949120415419971,-1.038403826813008,6.409244702399835,0.07845826480300577,0.15290153707123522,2.0,2.0,2.0
0,24,8.399999999999999,4.800000000000001,0.48,20.884113364124715,21.144266254381943,16.69369263857008,9.68660931389307,0.5191461142465231,1.521223081776872,34.08673584186166,0.7915880182070939,1.0590029708229782,0.34999999999999964,0.20000000000000018,0.019999999999999962,0.40360872141221193,0.0,0.0,-1.6403407886196604,-0.9995818639808078,1.705155698471673,-0.8754906886797755,0.014710367218449538,-0.06873270949796839,2.0,2.0,2.0
0,25,8.75,5.0,0.5,22.507613412899495,20.92923819167941,18.620517698848353,10.090218035305282,0.5191461142465229,1.521223081776872,35.93534961847053,0.7490769057571987,1.0260897545866021,0.3500000000000014,0.1999999999999993,0.020000000000000018,0.40360872141221193,-2.220446049250313e-16,0.0,1.6235000487747797,-0.21502806270253316,1.9268250602782722,1.8486137766088717,-0.04251111244989525,-0.03291321623637611,2.0,2.0,2.0
0,26,9.1,5.2,0.52,25.558387715758364,18.380586369863554,20.033566034189995,10.493826756717494,0.519146114246523,1.521223081776872,37.31515651816689,0.6234700380094038,1.0040679665328895,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221193,1.1102230246251565e-16,0.0,3.050774302858869,-2.548651821815856,1.4130483353416423,1.379806899696355,-0.12560686774779484,-0.022021788053712577,2.0,2.0,2.0
0,27,9.45,5.4,0.54,23.956784616401812,22.242605171059793,16.45023962974896,10.897435478129704,0.519146114246523,1.521223081776872,36.596057135004116,0.7483112351065223,1.1045812588634083,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221016,0.0,0.0,-1.6016030993565522,3.862018801196239,-3.583326404441035,-0.7190993831627708,0.1248411970971185,0.10051329233051876,2.0,2.0,2.0
0,28,9.799999999999999,5.6000000000000005,0.56,22.791205557237557,17.876902641151446,17.1232661759039,11.301044199541915,0.519146114246523,1.521223081776872,33.64860982751469,0.6651420021851113,1.0369075170105784,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221016,0.0,0.0,-1.165579059164255,-4.365702529908347,0.6730265461549401,-2.9474473074894263,-0.08316923292141098,-0.06767374185282993,2.0,2.0,2.0
0,29,10.149999999999999,5.800000000000001,0.58,27.883507653556485,18.154924251885774,13.126336855006025,11.704652920954127,0.5191461142465231,1.521223081776872,35.768589473010294,0.5771474237471795,1.1950365108900387,0.34999999999999964,0.20000000000000018,0.019999999999999907,0.40360872141221193,1.1102230246251565e-16,0.0,5.092302096318928,0.27802161073432785,-3.996929320897875,2.1199796454956044,-0.08799457843793179,0.15812899387946033,2.0,2.0,2.0
0,30,10.5,6.0,0.6,24.511460237050358,18.297106976330234,14.963403362562275,12.10826164236634,0.5191461142465229,1.521223081776872,34.05142062890348,0.6412390541591065,1.1158261671459204,0.3500000000000014,0.1999999999999993,0.020000000000000018,0.4036087214122137,-2.220446049250313e-16,0.0,-3.3720474165061276,0.14218272444446,1.8370665075562496,-1.7171688441068156,0.064091630411927,-0.07921034374411828,2.0,2.0,2.0
0,31,10.85,6.2,0.62,24.94546000388106,23.296779854482544,17.82111159828301,12.51187036377855,0.519146114246523,1.521223081776872,38.50464835564546,0.7512364255846038,1.0896111068309653,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221016,1.1102230246251565e-16,0.0,0.43399976683070207,4.99967287815231,2.857708235720736,4.453227726741979,0.10999737142549726,-0.02621506031495513,2.0,2.0,2.0
0,32,11.2,6.4,0.64,26.094440502180532,20.805838390215104,16.474092948793082,12.91547908519076,0.519146114246523,1.521223081776872,37.21825459001352,0.6731097910900773,1.1122615058388226,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221016,0.0,0.0,1.1489804982994727,-2.49094146426744,-1.3470186494899288,-1.286393765631935,-0.0781266344945265,0.022650399007857258,2.0,2.0,2.0
0,33,11.549999999999999,6.6000000000000005,0.66,25.67964292968,25.854884299466704,13.884015995227507,13.319087806602973,0.519146114246523,1.521223081776872,38.995961371537014,0.7887986155557452,1.2067724770365391,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221193,0.0,0.0,-0.4147975725005324,5.0490459092516,-2.5900769535655748,1.7777067815234915,0.11568882446566786,0.09451097119771656,2.0,2.0,2.0
0,34,11.899999999999999,6.800000000000001,0.68,22.18854887865774,25.548818044844644,17.44646480842636,13.722696528015183,0.519146114246523,1.521223081776872,38.07168159066293,0.8556730012873004,1.0947675757997624,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221016,0.0,0.0,-3.491094051022259,-0.30606625462205983,3.562448813198852,-0.9242797808740875,0.06687438573155524,-0.11200490123677675,2.0,2.0,2.0
0,35,12.25,7.0,0.7000000000000001,28.01852230912513,21.92466221165943,12.92135621673647,14.126305249427396,0.5191461142465229,1.521223081776872,37.850889711631666,0.6639824802063916,1.222416692176518,0.3500000000000014,0.1999999999999993,0.020000000000000018,0.4036087214122137,-1.1102230246251565e-16,0.0,5.8299734304673905,-3.6241558331852133,-4.525108591689889,-0.2207918790312604,-0.19169052108090878,0.1276491163767557,2.0,2.0,2.0
0,36,12.6,7.2,0.72,30.744844690615622,21.56109408898056,17.699607641984155,14.529913970839607,0.519146114246523,1.521223081776872,41.51388158247951,0.6115921263715172,1.1303381506099484,0.34999999999999964,0.20000000000000018,0.019999999999999907,0.40360872141221016,1.1102230246251565e-16,0.0,2.7263223814904904,-0.3635681226788705,4.778251425247685,3.662991870847847,-0.05239035383487445,-0.0920785415665697,2.0,2.0,2.0
0,37,12.95,7.4,0.74,28.41050603021831,23.142332318628707,14.648436283037228,14.933522692251817,0.519146114246523,1.521223081776872,39.46265428955735,0.6835618756111908,1.190498061985314,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221016,0.0,0.0,-2.334338660397311,1.5812382296481466,-3.0511713589469274,-2.0512272929221638,0.07196974923967359,0.06015991137536569,2.0,2.0,2.0
0,38,13.299999999999999,7.6000000000000005,0.76,28.67536226180315,23.354846197157528,15.132899213621776,15.337131413664029,0.519146114246523,1.521223081776872,39.95910259688226,0.6834941613816712,1.1823945852898072,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221193,0.0,0.0,0.2648562315848402,0.21251387852882075,0.4844629305845487,0.4964483073249113,-6.771422951956652e-05,-0.008103476695506817,2.0,2.0,2.0
0,39,13.649999999999999,7.800000000000001,0.78,27.971800487881964,26.114956343272404,15.184124848072118,15.740740135076239,0.519146114246523,1.521223081776872,41.170015967287874,0.7510807949272,1.1930623628062318,0.34999999999999964,0.20000000000000018,0.020000000000000018,0.40360872141221016,0.0,0.0,-0.7035617739211872,2.760110146114876,0.05122563445034167,1.2109133704056134,0.06758663354552885,0.01066777751642456,2.0,2.0,2.0
0,40,14.0,8.0,0.8,28.58969556715184,21.903167313778233,13.259552430672759,16.144348856488453,0.5191461142465229,1.521223081776872,38.37883741933234,0.6537389924386352,1.2180341092245583,0.3500000000000014,0.1999999999999993,0.020000000000000018,0.4036087214122137,-1.1102230246251565e-16,0.0,0.617895079269875,-4.21178902949417,-1.924572417399359,-2.791178547955532,-0.09734180248856483,0.024971746418326557,2.0,2.0,2.0
0,41,14.35,8.200000000000001,0.8200000000000001,32.055833325015506,22.354485532219925,19.479708735721122,16.547957577900664,0.519146114246523,1.521223081776872,43.66644622590593,0.6089525752784857,1.108390628619083,0.34999999999999964,0.20000000000000107,0.020000000000000018,0.40360872141221193,1.1102230246251565e-16,0.0,3.4661377578636667,0.45131821844169195,6.220156305048363,5.287608806573587,-0.04478641716014953,-0.10964348060547535,2.0,2.0,2.0
0,42,14.7,8.4,0.84,30.89646095528696,22.069636084769098,16.52619927608574,16.951566299312873,0.519146114246523,1.521223081776872,41.40984664290138,0.6202652466932801,1.1602736432159717,0.34999999999999964,0.1999999999999993,0.019999999999999907,0.4036087214122084,0.0,0.0,-1.1593723697285476,-0.28484944745082785,-2.953509459635381,-2.256599583004551,0.011312671414794417,0.05188301459688871,2.0,2.0,2.0
0,43,15.049999999999999,8.6,0.86,31.41062792958582,22.6672391520933,15.749659652060387,17.355175020725085,0.5191461142465229,1.521223081776872,41.814866457574716,0.6251038386159669,1.1846166938605527,0.34999999999999964,0.1999999999999993,0.020000000000000018,0.40360872141221193,-1.1102230246251565e-16,0.0,0.5141669742988633,0.5976030673242008,-0.7765396240253537,0.4050198146733379,0.0048385919226867635,0.024343050644580977,2.0,2.0,2.0
0,44,15.399999999999999,8.8,0.88,28.669763470410242,25.514902018734563,16.11465589537201,17.758783742137297,0.519146114246523,1.521223081776872,41.625084950077195,0.7272395755882033,1.1732707147483872,0.34999999999999964,0.20000000000000107,0.020000000000000018,0.40360872141221193,1.1102230246251565e-16,0.0,-2.7408644591755795,2.847662866641265,0.36499624331162295,-0.18978150749752132,0.10213573697223643,-0.011345979112165505,2.0,2.0,2.0
0,45,15.749999999999998,9.0,0.9,33.98488900944511,23.968256964925878,14.038766965968192,18.16239246354951,0.519146114246523,1.521223081776872,43.892334192268486,0.6142489059995722,1.2452298764619698,0.34999999999999964,0.1999999999999993,0.020000000000000018,0.40360872141221193,0.0,0.0,5.31512553903487,-1.5466450538086853,-2.0758889294038188,2.2672492421912906,-0.11299066958863113,0.07195916171358263,2.0,2.0,2.0
0,46,16.099999999999998,9.200000000000001,0.92,30.916350939364914,28.30746789477749,13.053028430616186,18.566001184961717,0.5191461142465231,1.521223081776872,43.90347418178091,0.7413753777217387,1.2689202494121514,0.34999999999999964,0.20000000000000107,0.020000000000000018,0.4036087214122084,1.1102230246251565e-16,0.0,-3.068538070080198,4.33921092985161,-0.9857385353520058,0.011139989512422233,0.1271264717221665,0.023690372950181615,2.0,2.0,2.0
0,47,16.45,9.4,0.9400000000000001,35.74862431213788,25.925702612362862,18.35893525491281,18.969609906373933,0.519146114246523,1.521223081776872,47.82422712233972,0.6274539438785782,1.1767978705823443,0.3500000000000014,0.1999999999999993,0.020000000000000018,0.4036087214122155,-1.1102230246251565e-16,0.0,4.832273372772963,-2.3817652824146265,5.305906824296626,3.9207529405588133,-0.11392143384316045,-0.09212237882980712,2.0,2.0,2.0
0,48,16.799999999999997,9.600000000000001,0.96,31.115816875246484,26.3542878200949,17.62006842854759,19.37321862778614,0.5191461142465231,1.521223081776872,44.42082121871427,0.7027346888211272,1.1629182472306445,0.34999999999999787,0.20000000000000107,0.019999999999999907,0.4036087214122084,1.1102230246251565e-16,0.0,-4.632807436891394,0.4285852077320378,-0.7388668263652214,-3.4034059036254476,0.075280744942549,-0.013879623351699788,2.0,2.0,2.0
0,49,17.15,9.8,0.98,34.062330070591045,25.353947336298425,17.211281122228346,19.776827349198353,0.519146114246523,1.521223081776872,45.81804418826778,0.6398687162876737,1.1857045769960963,0.3500000000000014,0.1999999999999993,0.020000000000000018,0.40360872141221193,-1.1102230246251565e-16,0.0,2.9465131953445614,-1.0003404837964744,-0.408787306319244,1.3972229695535034,-0.0628659725334535,0.022786329765451807,2.0,2.0,2.0
0,50,17.5,10.0,1.0,28.858412334988408,25.09098923552849,15.110436092660848,20.180436070610565,0.5191461142465229,1.521223081776872,41.11801286813366,0.7156788190257471,1.1944881822063809,0.3500000000000014,0.1999999999999993,0.020000000000000018,0.40360872141221193,-1.1102230246251565e-16,0.0,-5.203917735602637,-0.26295810076993575,-2.1008450295674983,-4.700031320134116,0.07581010273807343,0.00878360521028454,2.0,2.0,2.0
0,51,17.50000000000091,10.0,1.0,33.331706860245106,26.61807297978001,15.732492344471133,20.180436070611353,0.5191461142465006,1.521223081776874,45.464665474883326,0.6738751941632739,1.2174516416525227,9.094947017729282e-13,0.0,0.0,7.887024366937112e-13,-2.2315482794965646e-14,1.9984014443252818e-15,4.473294525256698,1.5270837442515202,0.6220562518102852,4.3466526067496645,-0.04180362486247324,0.022963459446141865,2.0,2.0,2.0
0,52,17.717062609541244,10.124031542501143,3.0,33.1053241876142,25.55930207315114,19.46256552903632,20.624992659003844,0.5191459340772054,1.4248238859229523,46.13059580154645,0.6574707732297448,1.1352547758513738,0.21706260954033496,0.12403154250114312,2.0,0.4445565883924907,-1.8016929514974578e-07,-0.09639919585392165,-0.22638267263090484,-1.0587709066288689,3.7300731845651853,0.6659303266631227,-0.016404420933529118,-0.08219686580114893,2.0,2.0,2.0
0,53,17.93412886697388,10.248056700754205,5.0,34.45190138312143,29.11679523649384,19.311448353764675,21.25219151897279,0.5191454022918459,1.333300120283354,49.06784396400921,0.7016677607601881,1.1662885919455492,0.2170662574326343,0.12402515825306182,2.0,0.6271988599689458,-5.317853595254718e-07,-0.09152376563959819,1.3465771955072299,3.5574931633426985,-0.1511171752716436,2.937248162462758,0.04419698753044332,0.031033816094175437,2.0,2.0,2.0
0,54,18.151198772112366,10.372075474651865,7.0,33.5683938055671,23.65245264362973,20.62025805725045,22.04645020216652,0.5191445315047842,1.2476923627116927,45.950741246386706,0.6138097778253286,1.1054335643054407,0.21706990513848723,0.12401877389766014,2.0,0.7942586831937284,-8.707870616797564e-07,-0.08560775757166139,-0.8835075775543331,-5.46434259286411,1.3088097034857746,-3.117102717622501,-0.08785798293485947,-0.06085502764010853,2.0,2.0,2.0
0,55,18.368272324763893,10.496087864084984,9.0,33.00619883432013,25.386383479182417,22.66476002573914,22.990460818506428,0.5191433337341927,1.168571359310563,47.40853272004023,0.6556385160102114,1.072336394830295,0.21707355265152728,0.1240123894331191,2.0,0.9440106163399093,-1.1977705914878456e-06,-0.0791210034011296,-0.5621949712469672,1.7339308355526875,2.0445019684886923,1.457791473653522,0.04182873818488275,-0.03309716947514563,2.0,2.0,2.0
0,56,18.58534952474838,10.62009386895079,11.0,30.52496552198936,30.475645329223724,24.6583548390878,24.066607794668343,0.5191418204367578,1.0961039820214469,49.684735500167854,0.7845896439198483,1.0514688586894452,0.21707719998448738,0.12400600486580515,2.0,1.0761469761619153,-1.5132974349185702e-06,-0.07246737728911623,-2.4812333123307724,5.089261850041307,1.9935948133486576,2.276202780127626,0.12895112790963692,-0.020867536140849907,2.0,2.0,2.0
0,57,18.802430371874834,10.744093489139232,13.0,32.8096832738546,26.304467705686026,27.931824004631395,25.258007300508986,0.5191400025400847,1.0301523065040414,50.48353325625928,0.6757941944932578,0.9844926089867284,0.2170808471264536,0.12399962018844235,2.0,1.1913995058406428,-1.817896673084185e-06,-0.06595167551740544,2.2847177518652444,-4.171177623537698,3.2734691655435952,0.7987977560914246,-0.10879544942659047,-0.06697624970271676,2.0,2.0,2.0
0,58,19.01951486595408,10.86808672454299,15.0,32.975856104973026,29.33509926238065,30.17327417736551,26.54914791077928,0.5191378904729971,0.9703753335575647,53.46383459098388,0.7270356781568994,0.971128921741909,0.2170844940792449,0.12399323540375917,2.0,1.2911406102702934,-2.112067087667313e-06,-0.05977697294647677,0.1661728311184234,3.0306315566946225,2.2414501727341154,2.980301334724601,0.05124148366364156,-0.0133636872448194,2.0,2.0,2.0
0,59,19.23660300680058,10.992073575054746,17.0,36.18133719035946,28.185827975056185,33.74662325425705,27.926198751721756,0.519135494193529,0.9163155801645367,56.94176534483903,0.6618139970328427,0.9364495321371348,0.2170881408464993,0.12398685051175562,2.0,1.377050840942477,-2.396279468075413e-06,-0.05405975339302793,3.205481085386431,-1.1492712873244635,3.5733490768915424,3.477930753855148,-0.06522168112405669,-0.034679389604774236,2.0,2.0,2.0
0,60,19.453694794224248,11.116054040568088,19.0,36.48547887619434,25.551681197165976,40.12467298908102,29.37708117869537,0.5191328232154078,0.8674641592109711,59.95054598006191,0.6109438349595803,0.8375351819169896,0.2170917874236693,0.12398046551334119,2.0,1.4508824269736138,-2.6709781212330697e-06,-0.04885142095356565,0.3041416858348853,-2.6341467778902086,6.378049734823968,3.008780635222884,-0.05087016207326245,-0.09891435022014516,2.0,2.0,2.0
0,61,19.67079022803773,11.240028120974785,21.0,32.534222273786746,30.53581021032933,41.71410307404972,30.891393952940497,0.5191298866323033,0.8233050885857554,61.0817298333459,0.7537231570522329,0.819040054983277,0.2170954338134834,0.12397408040669688,2.0,1.514312774245127,-2.9365831044625423e-06,-0.044159070625215735,-3.9512566024075966,4.984129013163354,1.589430084968697,1.1311838532839857,0.14277932209265265,-0.01849512693371258,2.0,2.0,2.0
0,62,19.887889308051854,11.363995816166607,23.0,35.56228851911515,26.311910556345573,39.737750315046554,32.46026096689882,0.5191266931409192,0.7833427398996267,59.464962809564604,0.6369943214256002,0.8389358515150533,0.2170990800141226,0.12396769519182271,2.0,1.5688670139583252,-3.1934913841125123e-06,-0.03996234868612869,3.0280662453284037,-4.223899653983757,-1.9763527590031629,-1.6167670237812928,-0.11672883562663272,0.01989579653177631,2.0,2.0,2.0
0,63,20.104992034082898,11.487957126038964,25.0,33.98691323779249,21.199584940454102,36.74609218084687,34.076148016174685,0.5191232510624023,0.7471169881026498,54.35814532932538,0.5577051829592767,0.8284757855998537,0.21710272603104386,0.12396130987235665,2.0,1.6158870492758624,-3.442078516879832e-06,-0.036225751796976846,-1.575375281322657,-5.112325615891471,-2.9916581341996817,-5.106817480239222,-0.07928913846632346,-0.010460065915199657,2.0,2.0,2.0
